Respondent ID,Start Date,End Date,Did the respondent agree to start the survey?,"In the past 3 months, have you done any work or activities that earned you money? If needed to further prompt: So have you done anything at all in the last 3 months that generated an income for you?","Which of the following best describes how you earned money in the past 3 months? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,,What is the main reason that you were not working in the last 3 months?,,"So just to confirm, in the past 3 months, you didn’t do any work or activities that earned you money? If you did anything that earned you money, even if it was very short-term or temporary, we’d like to know.","Which of the following best describes how you earned your money? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,"What kinds of services did you provide? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your work as an employee, which of the following would best describe you?","What types of services did you provide to other companies? You can choose more than one option, so choose as many as apply to you.",,,,,"For your work as an employee, how many hours did you usually work per week?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"For your work as an employee, were you paid with a salary or on an hourly basis?","For your work as an employee, how much is your annual salary, before taxes and other deductions?","For your work as an employee, how much is your hourly pay rate, before taxes and other deductions?",Is this a best guess of your earnings or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is not at all satisfied, how satisfied are you currently with your work as an employee?","For your gig work, how did you usually find your gigs, contracts, or projects in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,"What kinds of services did you provide in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your gig work, out of the last 3 months, how many months were you doing this type of work?","For your gig work, how often were you typically working on a gig in the past 3 months?This could be for a new or existing contract, as long as the respondent was working on a gig.","How many gigs, contracts, or projects have you completed in total during the past 3 months?","For your gig work, how many hours did you usually work per week in the past 3 months?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"In the past 3 months, how much did you usually earn per hour for your gig work?","In the past 3 months, did you have any business expenses from your gig work?","In the past 3 months, how much did you earn in total from your gig work, after deducting your business expenses from your income?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, why were you doing gig work? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,,"What type of freelance, gig, or independent contract work did you most frequently do?","On average, how long would it take you to find freelance, gig, or independent contract work, between looking for work and actually starting it?","As a freelance, gig, or independent contract worker, what are your top 3 concerns? Choose up to 3 from this list, or let us know your own concern:",,,,,,,,,,,,,,"If benefits, like the ones that are usually provided to traditional employees, were available to freelance, gig, and independent workers, which ones would be most desirable to you personally and which would be least desirable? Please rank your most desired options.",,,,,,,,"Are you interested in more training on how to be a successful freelance, gig, or independent contract worker?","What topics are you most interested in for more training? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,"In the past 3 months, which of the following best describes the income you earned from gig work?","On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, how satisfied are you currently with doing gig work?","How much longer do you see yourself doing freelance, gig, or independent contract work?",How many hours did you usually work per week?,"In the past 3 months, how much income did you earn in total from your business, before taxes and other deductions?","In the past 3 months, did you have any expenses from running your business that you can deduct?","In the past 3 months, how much income did you earn from your business in total, after deducting your business expenses?",Is this a best guess of your business income or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, what is your overall satisfaction level with your work as a business owner?","In the past 3 months, which of the following did you rent to other people for money? You can choose more than one option, so choose as many as apply to you. Did you rent out your:",,,How did you connect to the people that rented your house or apartment?,,,,,How did you connect to the people that rented your car?,,,,,"In the past 3 months, how much money did you earn in total from renting property to others, before taxes and other deductions?","In the past 3 months, did you have any business expenses from renting property that you can deduct?","In the past 3 months, how much did you earn in total from renting property, after deducting your business expenses from your earnings?",Is this a best guess of your rental earnings or based on your calculations and records?,"In the past 3 months, which of the following did you sell to other people for money? You can choose more than one option, so choose as many as apply to you.",,,,"How did you connect to the people that bought your items? You can choose more than one option, so choose as many as apply to you.",,,,,"In the past 3 months, how much money did you earn in total from selling new or used goods?","In the past 3 months, did you have any business expenses from selling goods that you can deduct?","In the past 3 months, how much did you earn in total from selling goods, after deducting your business expenses from your earnings?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, did you have any periods of unemployment, meaning any time that you wanted to work to earn an income but were not able to?",How many months were you unemployed?,Which of the following best describes why you were unable to work during this time?,,Which one of these options best describes how you currently feel about your personal income?,What is your current age?,Which gender do you identify with?,What is the highest level of school you have completed or the highest degree that you have received?,"Are you of Hispanic, Latino, or Spanish origin?",Which of the following categories best describes you? You can choose as many options as apply to you.,,,,,,,Where do you currently live?,
100829,2019-03-21 15:42:05,2019-03-21 15:54:17,Yes,Yes,,,A small business owner that got paid by selling products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 50 hours per week,15000,Yes,-25000,Best guess,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it very difficult to live on my current income,35,Male,Associate Degree (2-year degree),No,,,Black or African American,,,,,New York City,
100873,2019-06-15 9:00:56,2019-06-15 9:20:12,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,40000,,Best guess,8,,,,,Through your personal networks / word-of-mouth referrals,,,,,"Property Maintenance, Handyman, or Construction Services",,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Three or four times a month,11,1-14 hours per week,No,,,35,No,600,Best guess,,,,,I wanted to use this experience to build my resume,,I wanted to network / meet people,,,,,,,One-off projects with various clients,4-6 days,,,1st Concern,,,,,,,,2nd Concern,,3rd Concern,,,2,3,,,,,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,29,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100945,2019-04-16 14:17:53,2019-04-16 14:28:57,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,17,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,Other (please specify),In between contracts,I am getting by on my current income,38,Male,High School,Yes,,,Black or African American,,,,,New York City,
100572,2019-06-18 8:31:55,2019-06-18 8:41:02,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,17.5,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,I was looking for paid work but couldn’t find any,,I am getting by on my current income,21,Male,Some college but no degree,No,,Asian,,,,,,New York City,
100592,2019-11-13 9:48:11,2019-11-13 10:05:21,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,20,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,Other (please specify),I was transitioning to a new job,I am getting by on my current income,29,Male,Some college but no degree,Yes,,,,,,Other,,New York City,
100893,2019-02-19 14:49:42,2019-02-19 15:07:08,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,31,Female,Master’s Degree,Yes,,,,,White,,,Other (please specify),"Richmond, VA"
100839,2019-03-21 11:52:33,2019-03-21 12:15:18,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,"Care Services - child care, elderly care, adult care, or pet care, etc.",Cleaning Services,,,,,,,,,3 months,More than four times a month,60,1-14 hours per week,No,,,50-100,Yes,8000,Best guess,,I wanted to earn extra money,,,,,,I wanted more flexibility in my schedule,,,,,,Ongoing or repeat work with a consistent set of clients,Less than 24 hours,,2nd Concern,3rd Concern,,,,,1st Concern,,,,,,,,,,,,,2,1,Yes,,Client Management,,Computer / Internet Skills,Personal Branding,,,,,Becoming A Business Owner,Technical Skills,,It is essential for meeting my basic needs,8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,46,Female,Master’s Degree,No,,,,,White,,,New York City,
101089,2019-04-13 12:28:38,2019-04-13 12:35:34,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,20,Based on calculations and records,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,52,Male,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,New York City,
101213,2019-04-01 12:06:49,2019-04-01 12:15:17,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,20,Male,High School,Yes,,,,,,Other,,New York City,
100174,2019-10-25 16:05:25,2019-10-25 16:17:51,Yes,No,,,,,,,I needed time to attend school,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am finding it difficult to live on my current income,18,Female,High School,Yes,,,,,,Other,,New York City,
100726,2019-05-11 9:48:18,2019-05-11 10:13:45,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,15,Based on calculations and records,6,,"Social media platforms - Facebook, LinkedIn, etc.",,,Through your personal networks / word-of-mouth referrals,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,,,,,,3 months,More than four times a month,12,1-14 hours per week,No,,,5,Yes,180,Best guess,,I wanted to earn extra money,,,,,,,,,,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,1-3 days,,,,1st Concern,2nd Concern,,,,,,,,3rd Concern,Safety of walking in neighborhoods is not good,,1,,,,,,,No,,,,,,,,,,,,,"It is an important component of my budget, but not essential",5,I don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,23,Female,Some college but no degree,Yes,,,Black or African American,,,Other,,New York City,
100905,2019-02-09 17:00:12,2019-02-09 17:53:07,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,Selling new or used goods or handicrafts,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,15-34 hours per week,No,,,Hourly Basis,,17,Based on calculations and records,7,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,,,"Personal Services - fitness, beauty, personal training, etc.",,,,,,1 month,Three or four times a month,3,1-14 hours per week,No,,,24,Yes,1500,Best guess,,,,,,,,,,,,Just for fun as a hobby or to make good use of extra time,,One-off projects with various clients,Less than 24 hours,,,3rd Concern,,,,,2nd Concern,,,1st Concern,,,Understanding technology,,4,5,,2,,3,1,Yes,Client Acquisition,Client Management,,,Personal Branding,,,,,,,,It is essential for meeting my basic needs,7,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,Bread,,"Through social media platforms - Facebook, LinkedIn, etc.","Online classifieds - ad sites like Craigslist, etc.",Through your personal networks / word-of-mouth referrals,,40,Yes,40,Best guess,No,,,,I am getting by on my current income,39,Female,Bachelor’s Degree (4-year degree),No,,,,,White,,,San Francisco Bay Area,
100143,2019-10-16 18:03:10,2019-10-16 18:15:45,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,8,Based on calculations and records,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,23,Female,Some college but no degree,No,,,,,,Other,,New York City,
100680,2019-05-20 14:17:28,2019-05-20 15:22:54,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",,1 month,Less than once a month,1,1-14 hours per week,No,,,,Yes,400,Based on calculations and records,,,I wanted to maintain my existing job skills,,I wanted to use this experience to build my resume,,,,,,,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,Less than 24 hours,,1st Concern,3rd Concern,,,,,,,,,2nd Concern,,,,,,,2,,,1,Yes,,,,Computer / Internet Skills,Personal Branding,,,,,,Technical Skills,,"It is nice to have, but I could live comfortably without it",9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,I was looking for paid work but couldn’t find any,,I am living comfortably on my current income,62,Female,Bachelor’s Degree (4-year degree),No,,,,,White,,,San Francisco Bay Area,
100947,2019-04-18 7:59:47,2019-04-18 8:16:37,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Once or twice a month,6-7,1-14 hours per week,Yes,Other (please specify),Looking for a traditional job,18,Yes,800,Best guess,,,,,,,,I wanted more flexibility in my schedule,,,I wanted to be my own boss,,Replaces a needed full time job,Ongoing or repeat work with a consistent set of clients,1-2 weeks,,2nd Concern,1st Concern,,,,,3rd Concern,,,,,,,,2,,3,,,,1,Yes,Client Acquisition,,,,,,,Taxes and Other Legal Obligations,,,,,It is essential for meeting my basic needs,6,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,26,Male,Some college but no degree,Yes,,,Black or African American,,,,,New York City,
100667,2019-06-27 7:56:49,2019-06-27 8:24:38,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,More than 50 hours per week,,,,Hourly Basis,,8,Best guess,7,,,,,Through your personal networks / word-of-mouth referrals,,,,,"Property Maintenance, Handyman, or Construction Services",,,,,,Demolition,3 months,Less than once a month,3,1-14 hours per week,No,,,10,No,,Best guess,,I wanted to earn extra money,,,,,,I wanted more flexibility in my schedule,,,,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,I don’t know,,2nd Concern,,,3rd Concern,,,1st Concern,,,,,,,,2,3,,,,4,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,3,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,Other (please specify),I needed time to move and scope out work opportunities,I am getting by on my current income,23,Male,High School,No,,,,,,Other,,Other (please specify),New York
100262,2019-08-02 16:05:58,2019-08-02 16:54:59,Yes,Yes,An employee that got paid by an employer,,A small business owner that got paid by selling products,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,22,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-14 hours per week,1200,Yes,700,Best guess,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,46,Female,Associate Degree (2-year degree),No,,,Black or African American,,,,,New York City,
100348,2019-08-31 8:59:11,2019-08-31 9:18:56,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,Delivery Services - delivery of goods via platforms like Postmates and DoorDash,,,,"Driving Services - Uber, Lyft, etc.",,,,3 months,More than four times a month,420,35-50 hours per week,,,,15-20,Yes,3000,Best guess,I wanted gig work to be my main source of income,,,,,,,I wanted more flexibility in my schedule,,,,,,One-off projects with various clients,1-2 weeks,,,3rd Concern,,,,,1st Concern,,,2nd Concern,,,,,2,3,4,,6,5,1,Yes,,,,,,,Financial Literacy / Management / Planning,Taxes and Other Legal Obligations,Understanding and Researching Benefits Options,Becoming A Business Owner,Technical Skills,Learning about new developments in different apps and online work platforms,It is essential for meeting my basic needs,8,1-2 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,29,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100588,2019-11-13 9:37:01,2019-11-13 9:48:11,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,Varied a lot by week,,,,Hourly Basis,,15,Based on calculations and records,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,22,Male,Some college but no degree,Yes,,,,,,Other,,New York City,
100096,2019-10-16 15:41:27,2019-10-16 15:53:50,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,10,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,19,Male,High School,Yes,,,,,,Other,,New York City,
101465,2019-03-18 8:59:48,2019-03-18 9:10:28,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15-20,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,29,Female,Associate Degree (2-year degree),No,,Asian,,,,,,New York City,
100749,2019-05-13 15:14:06,2019-05-13 16:15:19,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15-30,Best guess,3,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",Tutoring,2 months,Less than once a month,2,Varied a lot by week,,,,20,Yes,400,Best guess,,I wanted to earn extra money,,,I wanted to use this experience to build my resume,,,,,,,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,1-3 days,,1st Concern,,,,,,2nd Concern,,,,3rd Concern,,,,,,,,,,1,Yes,Client Acquisition,,,,Personal Branding,,,Taxes and Other Legal Obligations,,Becoming A Business Owner,,,"It is an important component of my budget, but not essential",4,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,37,Male,Master’s Degree,No,,,,,White,,,San Francisco Bay Area,
100694,2019-05-14 15:44:10,2019-05-14 15:58:02,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,20,Based on calculations and records,7,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,,,,,,,,Secret Shopper,1 month,Once or twice a month,1,1-14 hours per week,No,,,30,No,30,Best guess,,I wanted to earn extra money,,,,,,,,,,,,One-off projects with various clients,More than a month,3rd Concern,1st Concern,2nd Concern,,,,,,,,,,,,,,3,2,,,,1,Yes,,,,,,,,Taxes and Other Legal Obligations,,Becoming A Business Owner,,,"It is nice to have, but I could live comfortably without it",6,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,33,Female,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,San Francisco Bay Area,
100724,2019-05-13 16:15:20,2019-05-13 16:55:59,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,10,,,,,Through your personal networks / word-of-mouth referrals,,,,,,"Personal Services - fitness, beauty, personal training, etc.",,,,,,3 months,Once or twice a month,9,Varied a lot by week,,,,16,Yes,220,Best guess,,I wanted to earn extra money,I wanted to maintain my existing job skills,,,,I wanted to network / meet people,,,,,,,Ongoing or repeat work with a consistent set of clients,3-4 weeks,,2nd Concern,3rd Concern,,1st Concern,,,,,,,,,,,,3,,,,1,2,No,,,,,,,,,,,,,"It is nice to have, but I could live comfortably without it",8,6 months to 1 year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,20,Female,High School,No,,,Black or African American,,,,,New York City,
100552,2019-11-01 12:25:20,2019-11-01 12:50:31,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,20,Female,Some college but no degree,No,,,Black or African American,,,,,New York City,
100351,2019-09-03 11:33:01,2019-09-03 11:43:07,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,,,Procurement and transportation specialist,35-50 hours per week,,,,Hourly Basis,,,Best guess,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was not trying to earn income or not interested in working,,I am getting by on my current income,25,Male,Bachelor’s Degree (4-year degree),Yes,,,Black or African American,,,,,New York City,
